Symbol,Close,200_MA
UTKARSHBNK,28.5,43.46410593032837
CANBK,87.9000015258789,106.5335657119751
BANKBARODA,210.05999755859375,247.52163986206054
INDUSINDBK,1049.6500244140625,1253.4462084960937
MAHABANK,48.7400016784668,58.84951848983765
RECLTD,404.1499938964844,526.1109483337402
IRFC,124.81999969482422,161.04706882476808
ABCAPITAL,157.4499969482422,208.98650024414061
IRCTC,743.4000244140625,895.2069799804688
INGERRAND,3167.800048828125,4188.221418457031
CAMS,3401.699951171875,4182.6729663085935
APARINDS,6591.7001953125,8991.557819824218
SHARDAMOTR,1637.5999755859375,2084.322522583008
TRITURBINE,571.1500244140625,673.5227545166016
ASIANPAINT,2234.300048828125,2783.957253417969
MGL,1265.5,1496.7422875976563
BAYERCROP,4367.35009765625,5932.380537109375
JWL,317.79998779296875,526.3497024536133
VOLTAMP,6821.25,11277.647722167969
POLYCAB,5511.2001953125,6687.137651367188
NATCOPHARM,888.0,1305.4818768310547
BSOFT,499.3999938964844,605.937991027832
BIKAJI,600.0,754.1069790649414
WSTCSTPAPR,474.0,597.1444577026367
GPIL,167.4499969482422,198.05449516296386
FINEORG,3936.89990234375,4885.621589355469
IGL,188.9199981689453,227.82960845947267
SUPREMEIND,3837.60009765625,5046.89556640625
RATNAMANI,2517.050048828125,3402.7543823242186
GRSE,1395.1500244140625,1685.8414614868163
KEI,3420.0,4236.123316650391
NEWGEN,974.0,1165.4552255249023
TIINDIA,2660.050048828125,3869.547242431641
VESUVIUS,3928.800048828125,5053.871260986328
BASF,4304.14990234375,5855.752905273437
GRINDWELL,1644.300048828125,2295.3067651367187
VBL,504.8999938964844,607.4208531188965
SONACOMS,504.54998779296875,645.0863484191894
PIIND,3219.5,4020.7650341796875
INDIAMART,2151.699951171875,2595.004326171875
SIEMENS,5056.0,6894.326201171875
TIMKEN,2648.60009765625,3602.452824707031
KSB,603.9500122070312,860.0872238159179
ASTRAL,1368.5,1915.6873205566405
HAPPYFORGE,916.7000122070312,1115.7505352783203
SPLPETRO,609.9000244140625,753.5292318725586
DEEPAKNTR,1945.0999755859375,2638.623317260742
GUJGASLTD,399.29998779296875,557.9009167480468
